############################################################################		
# Occupancy Transition Matrices for Pattern 5: half day absence                              		
#                                                                              		
# contains three 48x3 matrices                                       		
#       rows   = time-bin 1 to 48                                          		
#		         (each time-bin = 30 minutes)                              
#       column = cumulative percentage of probability for next state       		
#	" column 1 = next state = 1 (=""at home and awake"")          "	
#	" column 2 = next state = 2 (=""sleeping"")                   "	
#	" column 3 = next state = 3 (=""absent"")                     "	
############################################################################		
		
# Current State = 1 (""at home and awake"")		
0.0000	1.0000	1.0000
0.0000	0.8333	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	0.4286	1.0000
0.0000	0.3636	1.0000
0.0000	0.0645	1.0000
0.0000	0.0167	1.0000
0.0000	0.0175	1.0000
0.0000	0.0000	1.0000
0.0000	0.0000	1.0000
0.0000	0.0164	1.0000
0.0000	0.0000	1.0000
0.0000	0.0112	1.0000
0.0000	0.0122	1.0000
0.0000	0.0115	1.0000
0.0000	0.0000	1.0000
0.0000	0.0000	1.0000
0.0000	0.0000	1.0000
0.0000	0.0250	1.0000
0.0000	0.0000	1.0000
0.0000	0.0244	1.0000
0.0000	0.0000	1.0000
0.0000	0.0227	1.0000
0.0000	0.0000	1.0000
0.0000	0.0217	1.0000
0.0000	0.0000	1.0000
0.0000	0.0882	1.0000
0.0000	0.2500	1.0000
0.0000	0.4828	1.0000
0.0000	0.8125	1.0000
0.0000	0.9320	1.0000
0.0000	0.9508	1.0000
0.0000	0.9655	1.0000
0.0000	0.9529	1.0000
0.0000	0.9737	1.0000
0.0000	0.9744	1.0000
0.0000	0.9474	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	0.8889	1.0000
0.0000	1.0000	1.0000
		
# Current State = 2 (""sleeping"")		
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.8333	0.8333	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9750	0.9750	1.0000
1.0000	1.0000	1.0000
0.9700	0.9700	1.0000
1.0000	1.0000	1.0000
0.9957	0.9957	1.0000
1.0000	1.0000	1.0000
0.9231	0.9231	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.5000	0.5000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.5000	0.5000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
		
# Current State = 3 (""absent"")		
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.7500	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9722	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9884	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.8529	1.0000	1.0000
0.8919	1.0000	1.0000
0.9655	1.0000	1.0000
0.8250	1.0000	1.0000
0.6471	1.0000	1.0000
0.8000	1.0000	1.0000
0.5000	1.0000	1.0000
0.5385	1.0000	1.0000
0.7500	1.0000	1.0000
0.9000	1.0000	1.0000
0.8000	1.0000	1.0000
0.5000	1.0000	1.0000
0.7500	1.0000	1.0000
