# presence in bathroom for cluster 1	
	
0.000	0
0.000	0
0.000	0
0.000	0
0.000	0
0.042	0
0.136	0
0.071	0
0.111	0
0.091	0
0.273	0
0.000	0
0.000	0
0.167	0
0.167	0
0.300	0
0.154	0
0.000	0
0.094	0
0.061	0
0.119	0
0.068	0
0.104	0
0.031	0
0.056	0
0.036	0
0.052	0
0.020	0
0.010	0
0.000	0
0.041	0
0.000	0
0.068	0
0.034	0
0.061	0
0.050	0
0.000	0
0.000	0
0.000	0
0.167	0
0.000	0
0.000	0
0.091	0
0.000	0
1.000	0
0.000	0
0.000	0
0.000	0
