# presence in bathroom for cluster 3	
	
0.105	0
0.159	0
0.104	0
0.099	0
0.140	0
0.111	0
0.142	0
0.099	0
0.090	0
0.063	0
0.062	0
0.037	0
0.032	0
0.017	0
0.013	0
0.008	0
0.007	0
0.005	0
0.006	0
0.007	0
0.005	0
0.006	0
0.006	0
0.005	0
0.008	0
0.005	0
0.010	0
0.008	0
0.012	0
0.013	0
0.014	0
0.018	0
0.015	0
0.012	0
0.012	0
0.013	0
0.033	0
0.029	0
0.046	0
0.039	0
0.031	0
0.023	0
0.056	0
0.063	0
0.151	0
0.089	0
0.097	0
0.152	0
