# presence in bathroom for cluster 6	
	
0.308	0
0.176	0
0.256	0
0.208	0
0.265	0
0.207	0
0.214	0
0.145	0
0.130	0
0.115	0
0.099	0
0.080	0
0.080	0
0.085	0
0.057	0
0.050	0
0.031	0
0.036	0
0.006	0
0.046	0
0.054	0
0.031	0
0.023	0
0.051	0
0.007	0
0.021	0
0.048	0
0.060	0
0.053	0
0.049	0
0.047	0
0.039	0
0.051	0
0.049	0
0.041	0
0.025	0
0.044	0
0.041	0
0.085	0
0.090	0
0.084	0
0.086	0
0.120	0
0.171	0
0.111	0
0.000	0
0.222	0
0.125	0
