0.02021460778904511 0.13063868647856774 0.022564258670877645 0.007695820094747056 0.022573771427484256
0.04075645440535758 0.08420311637906433 0.029942352694963946 0.04439793763436769 0.02264797092901581
0.04308327467133426 0.13686002929929034 0.03889766176442609 0.024647552367725117 0.026302772017275166
0.02075683491562185 0.12813683149102947 0.02966077509940831 0.009598371416068948 0.020870987994901162
0.038659842849260856 0.11809136051444988 0.03192481117178136 0.022069595327333956 0.028462167766975514
0.028652422899107702 0.1579117596697171 0.04145659329160404 0.013612754704058143 0.024828294743250698
0.02410532524114838 0.15433496318563195 0.03767051616217348 0.014040828751355568 0.023629687410817907
0.026844999143851904 0.09777211240273206 0.02125149825916554 0.023058922014421338 0.020623656323129316
0.03356100530811819 0.13562337094043111 0.02748235383649474 0.013137116873727667 0.022041057057514128
0.04401076844047869 0.09336294971556858 0.03179638895759213 0.04399649930556877 0.026435950609767698
0.018645002948954548 0.12427465230874603 0.02745381556667491 0.00833317478738989 0.024999524362169668
0.02653107817583379 0.08792640931489126 0.024609501341298683 0.017998135499705102 0.022402541808565286
0.023781891516523657 0.08385494948726241 0.02112783242327962 0.014193032857061319 0.027996042693251653
0.03351344152508514 0.11130876505393733 0.03439812788949982 0.021727136089496016 0.02790091512718556
0.027777249291299634 0.16866117463518576 0.036538498125986946 0.015867278019824585 0.024837807499857308
0.03767051616217347 0.1814558322710755 0.04874336485226689 0.02039535016457069 0.026017389319076885
0.03644337055992085 0.11337303323757159 0.03362759460436445 0.02940393067102985 0.027177945625083237
0.02108978139685318 0.11476189570213657 0.031658453986796294 0.01225243050931299 0.02600787656247027
0.01788398242042579 0.051806472479595134 0.020300222598504596 0.009246399421624397 0.023115998554060997
0.03405566865166188 0.14529784440935295 0.03335172466277278 0.013336884762466467 0.022564258670877645
0.029870055744753713 0.08094087504677105 0.0255005295434511 0.026832315468376427 0.029140744404913654
0.0335800308213314 0.10428835067825955 0.025256368790548125 0.021023192100606915 0.02246913110481155
0.026122029641749585 0.09935122999942923 0.018188390631837293 0.01685660470691197 0.017294191510816005
0.05336339364421022 0.09178224665943698 0.035901143433344114 0.06088481320116943 0.02768846356297128
0.022526207644451207 0.13163752592226174 0.02847168052358212 0.010511596050303457 0.025037575388596106
0.038076393777388806 0.11615075816670155 0.032926821534344224 0.021574931983790263 0.028024580963071477
0.032248244896406084 0.10016932706759765 0.023857993569376533 0.02039535016457069 0.026483514392800746
0.027862864100759117 0.1382203534940355 0.032343372462472174 0.012043149863967581 0.021375164095051465
0.030393257358117237 0.08892524875858526 0.026654744011719717 0.016818553680485532 0.021527368200757215
0.026521565419227185 0.10109206445843877 0.02537052186982744 0.01596240558589068 0.026454976122980915
0.02424801659024752 0.1382108407374289 0.031068663077186507 0.01168166511291642 0.025751032134091818
0.02089952626472099 0.0758832594509237 0.024571450314872244 0.013260782709613592 0.02192690397823481
0.02388653183919636 0.08068720153726147 0.027415764540248473 0.011909971271475047 0.026588154715473447
0.018340594737543046 0.07435170563725957 0.012442685641445178 0.01008352200300603 0.020281197085291375
0.03639580677688781 0.13667928692376477 0.03867252652473634 0.016247788284088963 0.02720648389490307
0.03546355662944008 0.1943265919598181 0.04090485340842069 0.01982458476817412 0.025399060139647267
0.04571830825136508 0.09673046555430834 0.0391973135975343 0.05312874564791385 0.0284478986320656
0.030383744601510627 0.12140179981354997 0.034303000323433724 0.011605563060063545 0.020071916439945967
0.029603698559768653 0.16770038621791822 0.040343600768630736 0.016181198987842697 0.02675938433439242
0.034122257947908144 0.11194611974658017 0.03641483229010102 0.021584444740396874 0.023230151633340308
0.03582504138049124 0.13879111889043208 0.030098361903312342 0.013222731683187154 0.02960369855976865
0.03494986777268317 0.10793173645859097 0.033637107360971065 0.02229790148589258 0.028062631989497915
0.02891878008409277 0.12889785201955822 0.02644546336637431 0.013603241947451532 0.02286866688228915
0.024209965563821087 0.12417001198607333 0.03350392876847853 0.011795818192195735 0.02762504518559388
0.046850326287551605 0.124445881927665 0.04306424915812104 0.03438861513289321 0.03202945149445406
0.03846958771712867 0.11605563060063545 0.036719240501512526 0.022431080078385113 0.02996518331081981
0.019976788873879874 0.06548581647989954 0.018283518197903387 0.01225243050931299 0.021841289168775327
0.026825973630638683 0.1090098488740067 0.030015918012721726 0.011231394633536907 0.027498208430839093
0.0201004547097658 0.0766918437624855 0.02023363330225833 0.01099674663724054 0.02360114914099808
0.030897433458267537 0.08342053360222725 0.024726825339446867 0.02652790725696492 0.024606330422429813
0.03485474020661707 0.09715188067198113 0.02521261011015772 0.03059683034949868 0.024634234508475867
0.026426437853161087 0.09089438937615342 0.0218127508989555 0.017598599722227506 0.01959627860961549
0.036443370559920855 0.1685945853389395 0.03830787085481631 0.01592435455946424 0.02554175148874641
0.035349403550160766 0.12339947870093795 0.04453872643214551 0.023439432278685716 0.02640741233994787
0.041741975989802324 0.17640455851296588 0.03390346454595613 0.014135956317421662 0.025456136679286923
0.024771218203611042 0.08551968189341908 0.01773177831472004 0.01259488974715093 0.023743840490097222
0.02891243824635503 0.14507588008853206 0.0354191637652759 0.019000145862267972 0.026667427687195194
0.029603698559768653 0.1431574741728658 0.03856471528319476 0.015344076406461064 0.02813873404235079
0.04286448126938224 0.16301059721085975 0.043815756930043186 0.018340594737543046 0.034645459561271665
0.04845798215406861 0.17583379311656933 0.03995357774775975 0.016399992389794716 0.03553965868229295
0.030250566009018095 0.1792583854949487 0.03934476132493674 0.016171686231236087 0.02532295808679439
0.03512109739160214 0.11050969349898213 0.03134453301877818 0.01891136013393961 0.025465649435893533
0.027158920111870016 0.12075493236430053 0.028500218793401953 0.010502083293696847 0.027567968645954226
0.027577481402560833 0.13535701375544607 0.02554175148874641 0.012271456022526207 0.021232472745952323
0.013498601624778828 0.09366260154867678 0.022783052072829664 0.007153592968170317 0.023705789463670784
0.03210555354730694 0.14166397138562814 0.03140160955841784 0.013051502064268184 0.026122029641749585
0.04187515458229486 0.12337094043111813 0.046308099160974864 0.028757063221780406 0.03135404577538479
0.031239892696105477 0.16835676642377428 0.036490934342953904 0.015524818781986645 0.026483514392800746
0.015201385057361922 0.05226308479671239 0.0234204067654725 0.009703011738741652 0.02252620764445121
0.019444074503909742 0.0664466048971671 0.018026673769524933 0.011900458514868439 0.020452426704210346
0.024219478320427694 0.07965982382374764 0.022450105591598334 0.014478415555259604 0.021175396206312664
0.04319742775061357 0.09628336599379768 0.030060310876885904 0.03659557466562661 0.026992446871254353
0.022706950019976788 0.10919693308727002 0.02538003462643405 0.013061014820874794 0.02376286600331044
0.03142063507163106 0.1058579555183501 0.02996518331081981 0.02005289092673275 0.02555126424535302
0.027177945625083237 0.09900877076159129 0.030906946214874144 0.018873309107513177 0.02806263198949792
0.03491181674625673 0.13667928692376477 0.033275622609919904 0.012994425524628527 0.026673769524932934
0.0219173912216282 0.06201683123735596 0.017471762967472715 0.017972768148754148 0.025297590735843433
0.030935484484693975 0.1396472669850269 0.02840509122733586 0.014307185936340634 0.024143376267574818
0.035577709708719395 0.17063982800936056 0.038022488156618024 0.013470063354959 0.02796750442343182
0.027720172751659975 0.15678925439013716 0.031335020262171574 0.013127604117121059 0.021384676851658072
0.02538003462643405 0.08959114172104793 0.017332242537242443 0.01383154810601016 0.021879340195201765
0.02927075207853732 0.10360343220258367 0.026198131694602462 0.012956374498202089 0.028281425391449934
0.03721390384505622 0.15173798063202754 0.03637678126367459 0.016713913357812825 0.02943246894084968
0.028557295333041608 0.15547649397842506 0.040600445197009186 0.014126443560815053 0.02537052186982744
0.04061947071022241 0.08711401990068682 0.030878407945054316 0.04849983828313769 0.02694773691520329
0.028100683015924353 0.07922223701984361 0.024352656912920226 0.018036186526131544 0.02585567245676452
0.01984361028138734 0.07068929434371493 0.02447632274880615 0.00992180514069367 0.026150567911569417
0.037115605360121255 0.09009531782119823 0.031049637563973286 0.032761933753163 0.02887755813879746
0.022821103099256102 0.06451551530602538 0.01863549019234794 0.01452597933829265 0.02461901409790529
0.033222351172922895 0.09615113867696581 0.024364072220848156 0.024946252925172656 0.02603451228096878
0.025957141860568356 0.11469213548702144 0.023927753784491673 0.01133920587507848 0.02383262621842558
0.026683282281539544 0.07596887426038318 0.030612050760069252 0.016371454119974885 0.026122029641749585
0.02823386160841689 0.09354844846939746 0.02644546336637431 0.016000456612317117 0.024086299727935162
0.018854283594299956 0.07366678716158369 0.020966115560967256 0.011909971271475047 0.023610661897604687
0.022478643861418162 0.07259184566503682 0.02054755427027644 0.013232244439793765 0.022212286676433095
0.026416925096554477 0.10619090199958144 0.023667738437244346 0.012005098837541143 0.025066113658415934
0.023049409257814728 0.09304427236924717 0.026083978615323147 0.009798139304807748 0.02640741233994787
0.037194878331843005 0.08042560073057971 0.02890451094918286 0.03867411198417077 0.02461901409790529
0.040914366165027305 0.11743498030859381 0.039658682292954855 0.02096611556096726 0.03093548448469398
0.03171553052643595 0.0989231559521318 0.03239093624550522 0.01966286790586176 0.031658453986796294
